element_id,el_vol
1000, 2.03204653104194e-08
1001, 2.03188914582597e-08
1002, 2.03171435231297e-08
1003, 2.03333154757956e-08
1004, 2.03021777167578e-08
1005, 2.02938821303178e-08
1006, 2.03056309544536e-08
1007, 2.03065315673712e-08
1008, 2.03173016188885e-08
1009, 2.03238421647711e-08
1010, 2.03010266375259e-08
1011, 2.03011438770773e-08
1012, 2.03068815096685e-08
1013, 2.03105319229735e-08
1014, 2.03053840408529e-08
1015, 2.02998773346508e-08
1016, 2.02833803086833e-08
1017, 2.02894856471403e-08
1018, 2.03146246491315e-08
1019, 2.03376462337701e-08
1020, 2.0326254457359e-08
1021, 2.03220551497907e-08
1022, 2.03199927995001e-08
1023, 2.03175307689207e-08
1024, 2.03062722192726e-08
1025, 2.0310526593903e-08
1026, 2.03073327043057e-08
1027, 2.02950669603297e-08
1028, 2.03115586572267e-08
1029, 2.03210319682512e-08
1030, 2.03169676638026e-08
1031, 2.03182271008018e-08
1032, 2.0315459536846e-08
1033, 2.03162944245605e-08
1034, 2.03170902324246e-08
1035, 2.03126635511808e-08
1036, 2.03059098424774e-08
1037, 2.02980725561019e-08
1038, 2.03041885527e-08
1039, 2.03160812617398e-08
1040, 2.03079615346269e-08
1041, 2.03167900281187e-08
1042, 2.02825969353171e-08
1043, 2.02886951683467e-08
1044, 2.03100487539132e-08
1045, 2.03077661353745e-08
1046, 2.03239487461815e-08
1047, 2.03000247722684e-08
1048, 2.03041121693559e-08
1049, 2.03135854803804e-08
1050, 2.02977741281529e-08
1051, 2.02690202399936e-08
1052, 2.02879011368395e-08
1053, 2.02640393354159e-08
1054, 2.02729300013971e-08
1055, 2.02948875482889e-08
1056, 2.02949141936415e-08
1057, 2.03095389395003e-08
1058, 2.02926351278165e-08
1059, 2.02982342045743e-08
1060, 2.02975733998301e-08
1061, 2.02999270726423e-08
1062, 2.02851655473069e-08
1063, 2.03016234934239e-08
1064, 2.02851762054479e-08
1065, 2.02801579973766e-08
1066, 2.02830552353817e-08
1067, 2.02886205613595e-08
1068, 2.02946832672524e-08
1069, 2.02849683716977e-08
1070, 2.02812273641939e-08
1071, 2.028276391286e-08
1072, 2.02932408654988e-08
1073, 2.03187742187083e-08
1074, 2.03285832611755e-08
1075, 2.03078247551502e-08
1076, 2.03009840049617e-08
1077, 2.02816767824743e-08
1078, 2.02906367263722e-08
1079, 2.0299022907011e-08
1080, 2.02975254381954e-08
1081, 2.02945287242073e-08
1082, 2.02977652463687e-08
1083, 2.03053360792183e-08
1084, 2.03281587118909e-08
1085, 2.03138164067695e-08
1086, 2.02983656549804e-08
1087, 2.03062171522106e-08
1088, 2.02635650481398e-08
1089, 2.03026306877518e-08
1090, 2.03003693854953e-08
1091, 2.02842045382567e-08
1092, 2.02786303304947e-08
1093, 2.02928251979984e-08
1094, 2.02962322504163e-08
1095, 2.03042525015462e-08
1096, 2.03133367904229e-08
1097, 2.03114716157415e-08
1098, 2.03042720414714e-08
1099, 2.02773744462093e-08
1100, 2.03511447693927e-08
1101, 2.03163494916225e-08
1102, 2.03026608858181e-08
1103, 2.02689331985084e-08
1104, 2.02800354287547e-08
1105, 2.02950580785455e-08
1106, 2.02910239721632e-08
1107, 2.03163317280541e-08
1108, 2.03100825046931e-08
1109, 2.02927168402312e-08
1110, 2.02964756113033e-08
1111, 2.0326840655116e-08
1112, 2.02961434325744e-08
1113, 2.03086472083669e-08
1114, 2.02777048485814e-08
1115, 2.02723065001464e-08
1116, 2.02934771209584e-08
1117, 2.02817265204658e-08
1118, 2.03149088662258e-08
1119, 2.03296544043496e-08
1120, 2.03213996741169e-08
1121, 2.03048511338011e-08
1122, 2.02876631050231e-08
1123, 2.02998631237961e-08
1124, 2.03063752479693e-08
1125, 2.02885797051522e-08
1126, 2.02869809839967e-08
1127, 2.02998986509328e-08
1128, 2.02962731066236e-08
1129, 2.0324694816054e-08
1130, 2.03174934654271e-08
1131, 2.03140615440134e-08
1132, 2.0302087122559e-08
1133, 2.02924983483399e-08
1134, 2.03046095492709e-08
1135, 2.0303568604163e-08
1136, 2.03074410620729e-08
1137, 2.03072687554595e-08
1138, 2.02975716234732e-08
1139, 2.03202574766692e-08
1140, 2.03336458781678e-08
1141, 2.03364241002646e-08
1142, 2.03261247833098e-08
1143, 2.03162624501374e-08
1144, 2.03128553977194e-08
1145, 2.03180405833336e-08
1146, 2.03200816173421e-08
1147, 2.03237284779334e-08
1148, 2.03117895836158e-08
1149, 2.03142551669089e-08
1150, 2.03385237540488e-08
1151, 2.03346424143547e-08
1152, 2.03256877995273e-08
1153, 2.03099279616481e-08
1154, 2.03067589410466e-08
1155, 2.03047498814612e-08
1156, 2.03175591906302e-08
1157, 2.03041565782769e-08
1158, 2.02888053024708e-08
1159, 2.03057624048597e-08
1160, 2.03398720088899e-08
1161, 2.03396091080776e-08
1162, 2.03308800905688e-08
1163, 2.03196091064228e-08
1164, 2.03102885620865e-08
1165, 2.03060697145929e-08
1166, 2.03083612149157e-08
1167, 2.03234833406896e-08
1168, 2.03070555926388e-08
1169, 2.02988150732608e-08
1170, 2.02982359809312e-08
1171, 2.02986463193611e-08
1172, 2.02936636384266e-08
1173, 2.02846468511098e-08
1174, 2.03003072130059e-08
1175, 2.02992307407612e-08
1176, 2.02995344977808e-08
1177, 2.03166230505758e-08
1178, 2.02960901418692e-08
1179, 2.02940846349975e-08
1180, 2.03068495352454e-08
1181, 2.03048315938759e-08
1182, 2.0294089964068e-08
1183, 2.02837853180426e-08
1184, 2.02876542232389e-08
1185, 2.0299344427599e-08
1186, 2.02769641077793e-08
1187, 2.02695478179749e-08
1188, 2.02825738426782e-08
1189, 2.02976018215395e-08
1190, 2.02783052571931e-08
1191, 2.02943759575192e-08
1192, 2.03010994681563e-08
1193, 2.02981151886661e-08
1194, 2.0291446745091e-08
1195, 2.02971133234087e-08
1196, 2.03144594479454e-08
1197, 2.02919565595039e-08
1198, 2.02937346927001e-08
1199, 2.03025454226236e-08
1200, 2.029414503113e-08
1201, 2.02899350654207e-08
1202, 2.02801828663723e-08
1203, 2.02913827962448e-08
1204, 2.0304277370542e-08
1205, 2.03196339754186e-08
1206, 2.03016288224944e-08
1207, 2.03086454320101e-08
1208, 2.02822025840987e-08
1209, 2.02703063223453e-08
1210, 2.03472616533418e-08
1211, 2.02998791110076e-08
1212, 2.02855563458115e-08
1213, 2.02927061820901e-08
1214, 2.02863237319661e-08
1215, 2.02965981799252e-08
1216, 2.03113650343312e-08
1217, 2.03096277573422e-08
1218, 2.03288479383446e-08
1219, 2.03017407329753e-08
1220, 2.03011651933593e-08
1221, 2.03253680552962e-08
1222, 2.03003658327816e-08
1223, 2.0292519664622e-08
1224, 2.02811651917045e-08
1225, 2.02901428991709e-08
1226, 2.02919974157112e-08
1227, 2.03116723440644e-08
1228, 2.03233039286488e-08
1229, 2.03250589692061e-08
1230, 2.02797121318099e-08
1231, 2.02901642154529e-08
1232, 2.02883949640409e-08
1233, 2.0276138101849e-08
1234, 2.02868690735158e-08
1235, 2.02921555114699e-08
1236, 2.02855705566662e-08
1237, 2.02905905410944e-08
1238, 2.02726582188006e-08
1239, 2.02966354834189e-08
1240, 2.03057357595071e-08
1241, 2.03109671303991e-08
1242, 2.02871817123196e-08
1243, 2.0281303747538e-08
1244, 2.02986498720747e-08
1245, 2.03134487009038e-08
1246, 2.02931502713e-08
1247, 2.02815115812882e-08
1248, 2.02935268589499e-08
1249, 2.02872012522448e-08
1250, 2.03122905162445e-08
1251, 2.03115195773762e-08
1252, 2.03131946818758e-08
1253, 2.03027994416516e-08
1254, 2.03030445788954e-08
1255, 2.03011474297909e-08
1256, 2.03004955068309e-08
1257, 2.02956673689414e-08
1258, 2.03113987851111e-08
1259, 2.02939158810977e-08
1260, 2.03133527776345e-08
1261, 2.03252614738858e-08
1262, 2.03300221102154e-08
1263, 2.03047676450296e-08
1264, 2.02975858343279e-08
1265, 2.02905248158913e-08
1266, 2.03330490222697e-08
1267, 2.03320489333692e-08
1268, 2.03166621304263e-08
1269, 2.03107344276532e-08
1270, 2.0308347004061e-08
1271, 2.03287999767099e-08
1272, 2.0331718530997e-08
1273, 2.03297183531959e-08
1274, 2.03188719183345e-08
1275, 2.03170564816446e-08
1276, 2.03293257783344e-08
1277, 2.03026679912455e-08
1278, 2.03069436821579e-08
1279, 2.0290517710464e-08
1280, 2.03023340361597e-08
1281, 2.03226520056887e-08
1282, 2.03353653915883e-08
1283, 2.03328411885195e-08
1284, 2.03402059639757e-08
1285, 2.03183976310584e-08
1286, 2.03107841656447e-08
1287, 2.03136885090771e-08
1288, 2.03019450140118e-08
1289, 2.03093719619574e-08
1290, 2.02986729647137e-08
1291, 2.02999448362107e-08
1292, 2.02942054272626e-08
1293, 2.02891765610502e-08
1294, 2.03035988022293e-08
1295, 2.03107131113711e-08
1296, 2.03069223658758e-08
1297, 2.03034336010433e-08
1298, 2.03097787476736e-08
1299, 2.02791863301854e-08
1300, 2.02834158358201e-08
1301, 2.02975947161121e-08
1302, 2.02971381924044e-08
1303, 2.02961771833543e-08
1304, 2.02904857360409e-08
1305, 2.03018828415225e-08
1306, 2.03092831441154e-08
1307, 2.02981738084418e-08
1308, 2.02755465750215e-08
1309, 2.02861993869874e-08
1310, 2.0300925385186e-08
1311, 2.02803764892678e-08
1312, 2.02822985073681e-08
1313, 2.0290130464673e-08
1314, 2.02973335916568e-08
1315, 2.03136139020899e-08
1316, 2.03100416484858e-08
1317, 2.03223908812333e-08
1318, 2.02890042544368e-08
1319, 2.03049097535768e-08
1320, 2.03139460808188e-08
1321, 2.03152978883736e-08
1322, 2.02979233421274e-08
1323, 2.02961345507902e-08
1324, 2.03045065205743e-08
1325, 2.03100434248427e-08
1326, 2.03229042483599e-08
1327, 2.02954293371249e-08
1328, 2.0318301707789e-08
1329, 2.02896899281768e-08
1330, 2.03035810386609e-08
1331, 2.03374348473062e-08
